group	corr_value	gene_id
Targets	0.02513	ENSG00000172432
Targets	-0.07671	ENSG00000011566
Targets	-0.02929	ENSG00000113583
Targets	-0.16845	ENSG00000130821
Targets	0.01009	ENSG00000144566
Targets	0.02483	ENSG00000168575
Targets	0.04365	ENSG00000001084
Targets	0.01825	ENSG00000076706
Targets	-0.13793	ENSG00000158747
Targets	-0.06298	ENSG00000134363
Targets	-0.01893	ENSG00000196588
Targets	0.06762	ENSG00000163875
Targets	-0.20818	ENSG00000108557
Targets	-0.17283	ENSG00000171603
Targets	0.03756	ENSG00000144579
Targets	0.02071	ENSG00000100425
Targets	-0.07468	ENSG00000164251
Targets	-0.07774	ENSG00000130779
Targets	-0.1301	ENSG00000011304
Targets	-0.0313	ENSG00000134326
Targets	0.1397	ENSG00000068885
Targets	0.02353	ENSG00000163527
Targets	0.1539	ENSG00000034677
Targets	-0.04417	ENSG00000101665
Targets	-0.08987	ENSG00000181027
Targets	-0.15436	ENSG00000197081
Targets	-0.09462	ENSG00000102996
Targets	-0.03232	ENSG00000154080
Targets	-0.0509	ENSG00000111907
Targets	-0.13566	ENSG00000160014
Targets	-0.13032	ENSG00000009335
Targets	-0.05165	ENSG00000102554
Targets	-0.06526	ENSG00000196937
Targets	-0.07036	ENSG00000068078
Targets	-0.03114	ENSG00000139292
Targets	0.05287	ENSG00000131873
Targets	0.01132	ENSG00000008130
Targets	-0.15537	ENSG00000159200
Targets	-0.0779	ENSG00000148400
Targets	-0.09103	ENSG00000196792
Targets	-0.09136	ENSG00000101150
Targets	0.10919	ENSG00000156650
Targets	0.09848	ENSG00000170448
Targets	-0.19152	ENSG00000131165
Targets	-0.13851	ENSG00000171867
Targets	0.06338	ENSG00000164305
Targets	0.02875	ENSG00000119541
Targets	-0.10392	ENSG00000143126
Targets	-0.11776	ENSG00000240849
Targets	-0.15216	ENSG00000187164
Targets	0.13076	ENSG00000085721
Targets	0.03459	ENSG00000184916
Targets	-0.01622	ENSG00000012660
Targets	-0.03998	ENSG00000054598
Targets	-0.04809	ENSG00000135097
Targets	0.09616	ENSG00000133872
Targets	0.07721	ENSG00000198915
Targets	0.06305	ENSG00000189067
Targets	0.01442	ENSG00000198959
Targets	-0.14815	ENSG00000127948
Targets	0.09005	ENSG00000164830
Targets	-0.06504	ENSG00000044574
Targets	-0.08987	ENSG00000165802
Targets	0.01601	ENSG00000130449
Targets	-0.10526	ENSG00000161526
Targets	-0.06114	ENSG00000154734
Targets	0.08163	ENSG00000108639
Targets	-0.08742	ENSG00000186834
Targets	-0.1711	ENSG00000162734
Targets	-0.01667	ENSG00000006453
Targets	-0.04452	ENSG00000115806
Targets	-0.02734	ENSG00000205213
Targets	-0.10084	ENSG00000038427
Targets	0.12038	ENSG00000165355
Targets	0.05033	ENSG00000184937
Targets	0.19336	ENSG00000116731
Targets	-0.0311	ENSG00000112874
Targets	-0.10458	ENSG00000157240
Targets	0.08274	ENSG00000198435
Targets	-0.06537	ENSG00000066629
Targets	0.03718	ENSG00000173334
Targets	-0.07476	ENSG00000111737
Targets	0.04896	ENSG00000136842
Targets	0.10834	ENSG00000181751
Targets	0.03975	ENSG00000198814
Targets	0.17842	ENSG00000153339
Targets	-0.17728	ENSG00000112033
Targets	-0.12599	ENSG00000141551
Targets	0.01974	ENSG00000221978
Targets	-0.1346	ENSG00000129911
Targets	-0.15591	ENSG00000100241
Targets	-0.18989	ENSG00000158321
Targets	0.04308	ENSG00000157404
Targets	0.02122	ENSG00000004799
Targets	-0.00427	ENSG00000241839
Targets	0.15351	ENSG00000108669
Targets	-0.07878	ENSG00000155760
Targets	-0.15838	ENSG00000130340
Targets	0.06294	ENSG00000082074
Targets	-0.00287	ENSG00000091129
Targets	0.10035	ENSG00000173064
Targets	0.05958	ENSG00000110048
Targets	0.04072	ENSG00000134755
Targets	-0.04829	ENSG00000046604
Targets	-0.13269	ENSG00000105976
Targets	0.01532	ENSG00000130749
Targets	0.11401	ENSG00000110075
Targets	0.01892	ENSG00000181104
Targets	0.05322	ENSG00000146830
Targets	0.10241	ENSG00000125347
Targets	-0.00984	ENSG00000184384
Targets	0.00099	ENSG00000134910
Targets	0.01877	ENSG00000197037
Targets	0.23936	ENSG00000140332
Targets	0.11815	ENSG00000204519
Targets	0.10957	ENSG00000121481
Targets	0.06465	ENSG00000166454
Targets	-0.11302	ENSG00000101670
Targets	0.09491	ENSG00000146083
Targets	-0.05411	ENSG00000130164
Targets	0.05116	ENSG00000084676
Targets	-0.12402	ENSG00000184545
Targets	0.008	ENSG00000139718
Targets	0.13078	ENSG00000119707
Targets	-0.01445	ENSG00000074755
Targets	-0.01736	ENSG00000157107
Targets	-0.04453	ENSG00000176597
Targets	-0.0132	ENSG00000105971
Targets	-0.03887	ENSG00000106078
Targets	-0.01024	ENSG00000011007
Targets	0.03438	ENSG00000155304
Targets	-0.08973	ENSG00000185950
Targets	0.02289	ENSG00000071564
Targets	-0.01371	ENSG00000163347
Targets	0.10118	ENSG00000065809
Targets	0.01138	ENSG00000069020
Targets	0.14948	ENSG00000122574
Targets	-0.13969	ENSG00000165915
Targets	0.07889	ENSG00000121281
Targets	-0.01199	ENSG00000130224
Targets	0.07441	ENSG00000005020
Targets	0.10269	ENSG00000181744
Targets	-0.13208	ENSG00000106299
Targets	0.03618	ENSG00000069424
Targets	-0.06964	ENSG00000183723
Targets	0.02036	ENSG00000042429
Targets	-0.04997	ENSG00000142599
Targets	0.01547	ENSG00000132294
Targets	0.11746	ENSG00000158805
Targets	0.08426	ENSG00000141644
Targets	-0.05155	ENSG00000143641
Targets	0.02151	ENSG00000005339
Targets	-0.04124	ENSG00000118200
Targets	0.05618	ENSG00000176490
Targets	-0.04726	ENSG00000182771
Targets	0.00376	ENSG00000178538
Targets	0.01246	ENSG00000168743
Targets	-0.14574	ENSG00000185551
Targets	-0.0353	ENSG00000005893
Targets	-0.24567	ENSG00000197122
Targets	-0.01027	ENSG00000143093
Targets	-0.07882	ENSG00000166086
Targets	-0.07236	ENSG00000110881
Targets	-0.08718	ENSG00000011275
Targets	0.04392	ENSG00000116675
Targets	0.02113	ENSG00000086062
Targets	-0.04	ENSG00000183864
Targets	-0.19093	ENSG00000198363
Targets	0.1515	ENSG00000143384
Targets	-0.26722	ENSG00000088256
Targets	-0.10559	ENSG00000140391
Targets	0.01663	ENSG00000102158
Targets	-0.04943	ENSG00000166734
Targets	0.05393	ENSG00000072786
Targets	-0.00739	ENSG00000183495
Targets	-0.13513	ENSG00000184602
Targets	0.05166	ENSG00000084444
Targets	-0.0111	ENSG00000132824
Targets	0.01428	ENSG00000140941
Targets	-0.15695	ENSG00000164402
Targets	0.11807	ENSG00000204256
Targets	-0.10582	ENSG00000130559
Targets	3e-04	ENSG00000164181
Targets	0.01203	ENSG00000179152
Targets	0.0561	ENSG00000086619
Targets	-0.11382	ENSG00000186111
Targets	0.06779	ENSG00000106948
Targets	-0.01962	ENSG00000205339
Targets	-0.05902	ENSG00000135503
Targets	-0.07241	ENSG00000198142
Targets	-0.05737	ENSG00000151025
Targets	-0.06495	ENSG00000113916
Targets	-0.1108	ENSG00000122042
Targets	-0.09408	ENSG00000148719
Targets	0.02839	ENSG00000129933
Targets	0.06794	ENSG00000196743
Targets	0.13423	ENSG00000162231
Targets	0.1576	ENSG00000091009
Targets	0.00213	ENSG00000106546
Targets	0.00291	ENSG00000108946
Targets	0.11813	ENSG00000131398
Targets	-0.05457	ENSG00000166471
Targets	-0.12054	ENSG00000128595
Targets	0.22312	ENSG00000168421
Targets	0.00173	ENSG00000205133
Targets	0.04914	ENSG00000206560
Targets	-0.16493	ENSG00000008256
Targets	-0.07396	ENSG00000170242
Targets	0.02181	ENSG00000117868
Targets	-0.05091	ENSG00000198561
Targets	-0.01315	ENSG00000140577
Targets	0.02892	ENSG00000134287
Targets	-0.00268	ENSG00000142875
Targets	0.09969	ENSG00000171988
Targets	0.01523	ENSG00000153214
Targets	0.05827	ENSG00000168461
Targets	0.00012	ENSG00000170248
Targets	0.00282	ENSG00000151553
Targets	-0.12907	ENSG00000095637
Targets	-0.01894	ENSG00000133657
Targets	0.1874	ENSG00000065911
Targets	0.11667	ENSG00000137075
Targets	-0.12865	ENSG00000157933
Targets	0.12033	ENSG00000198399
Targets	0.00135	ENSG00000138594
Targets	-0.02755	ENSG00000115993
Targets	0.0732	ENSG00000166532
Targets	-0.04605	ENSG00000067369
Targets	0.14065	ENSG00000146530
Targets	0.13379	ENSG00000011523
Targets	-0.14926	ENSG00000071054
Targets	0.07254	ENSG00000170348
Targets	-0.174	ENSG00000178951
Targets	0.10749	ENSG00000107929
Targets	0.02714	ENSG00000179364
Targets	-0.18112	ENSG00000158470
Targets	-0.07234	ENSG00000151458
Targets	-0.12813	ENSG00000114554
Targets	0.14108	ENSG00000124151
Targets	0.07931	ENSG00000025039
Targets	0.0684	ENSG00000162367
Targets	-0.08318	ENSG00000102471
Targets	-0.02388	ENSG00000180530
Targets	-0.0524	ENSG00000117020
Targets	-0.08323	ENSG00000151150
Targets	-0.05132	ENSG00000137942
Targets	0.03794	ENSG00000096070
Targets	0.05276	ENSG00000187109
Targets	-0.03141	ENSG00000131023
Targets	0.14053	ENSG00000196227
Targets	-0.03528	ENSG00000170915
Targets	0.0189	ENSG00000065613
Targets	-0.02264	ENSG00000067082
Targets	0.09003	ENSG00000121749
Targets	-0.11831	ENSG00000138448
Targets	0.0855	ENSG00000147454
Targets	0.10752	ENSG00000136536
Targets	0.05745	ENSG00000162337
Targets	0.07316	ENSG00000131149
Targets	0.01791	ENSG00000138593
Targets	0.07236	ENSG00000068305
Targets	-0.05641	ENSG00000204681
Targets	0.01329	ENSG00000037749
Targets	0.01303	ENSG00000116191
Targets	-0.21266	ENSG00000162512
Targets	0.15908	ENSG00000145734
Targets	-0.1996	ENSG00000050820
Targets	-0.13108	ENSG00000187678
Targets	-0.04564	ENSG00000023909
Targets	0.11789	ENSG00000178904
Targets	-0.05183	ENSG00000007168
Targets	-0.16118	ENSG00000183579
Targets	0.1497	ENSG00000116017
Targets	0.04813	ENSG00000038532
Targets	0.13343	ENSG00000113580
Targets	0.20373	ENSG00000116604
Targets	0.09651	ENSG00000108510
Targets	-0.06411	ENSG00000163293
Targets	0.05498	ENSG00000139826
Targets	-0.10568	ENSG00000101346
Targets	0.20583	ENSG00000105939
Targets	0.08094	ENSG00000196776
Targets	0.00716	ENSG00000124486
Targets	0.055	ENSG00000173276
Targets	0.04044	ENSG00000103111
Targets	-0.02677	ENSG00000110723
Targets	0.06565	ENSG00000011201
Targets	0.03433	ENSG00000077147
Targets	-0.01817	ENSG00000163110
Targets	0.15655	ENSG00000100697
Targets	0.03627	ENSG00000165813
Targets	0.05566	ENSG00000156675
Targets	-0.00195	ENSG00000029363
Targets	-0.05872	ENSG00000182957
Targets	-0.06808	ENSG00000197860
Targets	0.0632	ENSG00000100154
Targets	0.05866	ENSG00000160218
Targets	0.04397	ENSG00000186591
Targets	-0.00199	ENSG00000133985
Targets	0.003	ENSG00000078140
Targets	-0.04645	ENSG00000151692
Targets	0.08048	ENSG00000136603
Targets	-0.02191	ENSG00000132359
Targets	0.14639	ENSG00000080815
Targets	0.11016	ENSG00000183508
Targets	-0.08202	ENSG00000134243
Targets	-0.06861	ENSG00000213853
Targets	0.06357	ENSG00000114331
Targets	0.14281	ENSG00000183943
Targets	-0.02537	ENSG00000089057
Targets	-0.16799	ENSG00000101152
Targets	-0.04339	ENSG00000111860
Targets	-0.05924	ENSG00000006468
Targets	-0.04658	ENSG00000127329
Targets	0.15395	ENSG00000116852
Targets	0.14278	ENSG00000179454
Targets	0.07223	ENSG00000164938
Targets	0.06833	ENSG00000109118
Targets	0.08028	ENSG00000082258
Targets	0.06607	ENSG00000132326
Targets	0.02044	ENSG00000125827
Targets	0.00254	ENSG00000025293
Targets	-0.13324	ENSG00000169641
Targets	0.04264	ENSG00000117500
Targets	-0.18445	ENSG00000163577
Targets	0.03602	ENSG00000122779
Targets	-0.09818	ENSG00000148358
Targets	-0.04238	ENSG00000174437
Targets	-0.13254	ENSG00000166900
Targets	-0.01692	ENSG00000108582
Targets	0.04491	ENSG00000153936
Targets	-0.03018	ENSG00000165633
Targets	0.14566	ENSG00000118217
Targets	0.0897	ENSG00000071537
Targets	-0.0805	ENSG00000187134
Targets	-0.00058	ENSG00000048471
Targets	0.08046	ENSG00000122068
Targets	-0.15511	ENSG00000152127
Targets	0.04725	ENSG00000113742
Targets	0.11114	ENSG00000187605
Targets	-0.06042	ENSG00000149289
Targets	-0.09615	ENSG00000147852
Targets	-0.01245	ENSG00000123575
Targets	-0.00448	ENSG00000100596
Targets	-0.07626	ENSG00000109133
Targets	0.07206	ENSG00000135968
Targets	0.20136	ENSG00000164327
Targets	0.07822	ENSG00000105926
Targets	0.06745	ENSG00000205189
Targets	0.09433	ENSG00000088179
Targets	0.056	ENSG00000169359
Targets	-0.02357	ENSG00000149212
Targets	-0.09534	ENSG00000124209
Targets	-0.02414	ENSG00000083312
Targets	0.05416	ENSG00000143970
Targets	0.004	ENSG00000128585
Targets	-0.05471	ENSG00000160551
Targets	0.22771	ENSG00000078177
Targets	-0.04453	ENSG00000151422
Targets	0.01988	ENSG00000118922
Targets	0.08275	ENSG00000105810
Targets	-0.03786	ENSG00000106460
Targets	0.00486	ENSG00000100354
Targets	0.12355	ENSG00000055609
Targets	-0.02358	ENSG00000079950
Background	0.03223	ENSG00000115919
Background	-0.06309	ENSG00000115539
Background	-0.10863	ENSG00000155363
Background	-0.01163	ENSG00000171421
Background	0.0184	ENSG00000136891
Background	-0.01211	ENSG00000187242
Background	0.0394	ENSG00000164961
Background	0.06387	ENSG00000146215
Background	-0.04167	ENSG00000105618
Background	0.03568	ENSG00000105409
Background	0.07329	ENSG00000104859
Background	-0.05754	ENSG00000159403
Background	-0.04138	ENSG00000171307
Background	-0.13484	ENSG00000168528
Background	0.0656	ENSG00000105397
Background	0.06064	ENSG00000171960
Background	-0.07472	ENSG00000170745
Background	0.01218	ENSG00000205560
Background	-0.02719	ENSG00000100147
Background	0.00245	ENSG00000170310
Background	0.14866	ENSG00000111679
Background	0.03009	ENSG00000198960
Background	-0.00643	ENSG00000183763
Background	-0.03601	ENSG00000108786
Background	-0.16461	ENSG00000109610
Background	0.11771	ENSG00000142676
Background	-0.07713	ENSG00000139832
Background	-0.02131	ENSG00000179409
Background	0.09665	ENSG00000139547
Background	0.0379	ENSG00000204301
Background	0.03971	ENSG00000198841
Background	0.06458	ENSG00000137656
Background	0.0962	ENSG00000143569
Background	0.12757	ENSG00000167632
Background	0.06249	ENSG00000175792
Background	-0.01075	ENSG00000198467
Background	-0.04965	ENSG00000243279
Background	0.0186	ENSG00000215014
Background	-0.08824	ENSG00000182272
Background	0.02814	ENSG00000178386
Background	-0.12271	ENSG00000102384
Background	-0.09328	ENSG00000128463
Background	0.21238	ENSG00000183019
Background	-0.00514	ENSG00000244607
Background	-0.10926	ENSG00000166682
Background	0.07667	ENSG00000183486
Background	-0.08479	ENSG00000142910
Background	-0.00158	ENSG00000135502
Background	-0.02419	ENSG00000174871
Background	-0.00872	ENSG00000126953
Background	-0.14865	ENSG00000100294
Background	0.04612	ENSG00000171817
Background	0.08979	ENSG00000010219
Background	-0.09954	ENSG00000141499
Background	0.07411	ENSG00000213889
Background	-0.07547	ENSG00000167670
Background	0.0447	ENSG00000092094
Background	0.03628	ENSG00000204947
Background	-0.02497	ENSG00000162542
Background	-0.0394	ENSG00000177599
Background	0.03058	ENSG00000156795
Background	-0.09278	ENSG00000169696
Background	0.09729	ENSG00000070759
Background	-0.10614	ENSG00000148120
Background	0.11286	ENSG00000172183
Background	0.10958	ENSG00000147255
Background	0.0331	ENSG00000197363
Background	0.10885	ENSG00000198157
Background	-0.00273	ENSG00000213888
Background	0.08343	ENSG00000213760
Background	0.11914	ENSG00000083223
Background	0.09325	ENSG00000168060
Background	0.05033	ENSG00000183647
Background	0.01618	ENSG00000182518
Background	0.04068	ENSG00000188690
Background	0.10885	ENSG00000160688
Background	-0.03435	ENSG00000162129
Background	0.164	ENSG00000151445
Background	0.04053	ENSG00000011478
Background	0.08732	ENSG00000254469
Background	-0.11765	ENSG00000145014
Background	0.10537	ENSG00000185272
Background	0.01559	ENSG00000130305
Background	0.02906	ENSG00000249709
Background	0.06202	ENSG00000158717
Background	-0.07454	ENSG00000154328
Background	-0.00725	ENSG00000119723
Background	0.01825	ENSG00000164675
Background	-0.01424	ENSG00000105953
Background	-0.13664	ENSG00000168818
Background	-0.02113	ENSG00000088836
Background	0.08538	ENSG00000173914
Background	-0.10273	ENSG00000241360
Background	0.0294	ENSG00000133313
Background	0.17439	ENSG00000175463
Background	-0.00482	ENSG00000138111
Background	0.13	ENSG00000168918
Background	-0.05947	ENSG00000129749
Background	0.08316	ENSG00000053770
Background	-0.00114	ENSG00000119509
Background	0.14284	ENSG00000155849
Background	-0.00723	ENSG00000128335
Background	-0.06524	ENSG00000132330
Background	0.0799	ENSG00000005801
Background	0.06588	ENSG00000115339
Background	-0.03693	ENSG00000147996
Background	-0.11469	ENSG00000131584
Background	-0.0691	ENSG00000142409
Background	-0.15808	ENSG00000100344
Background	0.04932	ENSG00000105607
Background	-0.07128	ENSG00000147231
Background	0.06928	ENSG00000151498
Background	0.04715	ENSG00000006638
Background	-0.01037	ENSG00000222033
Background	0.06951	ENSG00000148057
Background	0.08754	ENSG00000115271
Background	-0.09047	ENSG00000145217
Background	-0.00722	ENSG00000237172
Background	0.06216	ENSG00000215595
Background	0.04871	ENSG00000183172
Background	-0.0232	ENSG00000115318
Background	-0.08795	ENSG00000178078
Background	0.07137	ENSG00000155868
Background	-0.07886	ENSG00000124357
Background	0.08985	ENSG00000147535
Background	-0.17855	ENSG00000140365
Background	-0.10289	ENSG00000149179
Background	-0.07158	ENSG00000126106
Background	-0.0871	ENSG00000110237
Background	0.16645	ENSG00000163633
Background	-0.00036	ENSG00000198522
Background	0.11737	ENSG00000198130
Background	-0.12596	ENSG00000125971
Background	0.031	ENSG00000183569
Background	-0.00175	ENSG00000086544
Background	-0.06379	ENSG00000213859
Background	0.15126	ENSG00000105641
Background	-0.09639	ENSG00000110921
Background	0.08046	ENSG00000170917
Background	-0.04251	ENSG00000158552
Background	0.05804	ENSG00000184574
Background	-0.07631	ENSG00000171130
Background	0.15746	ENSG00000117262
Background	-0.04577	ENSG00000033011
Background	-0.16545	ENSG00000132254
Background	-0.09182	ENSG00000170502
Background	-0.1843	ENSG00000055950
Background	0.02716	ENSG00000137070
Background	0.12427	ENSG00000143595
Background	0.01581	ENSG00000259431
Background	0.01507	ENSG00000165861
Background	-0.02346	ENSG00000166780
Background	-0.02315	ENSG00000272869
Background	0.04509	ENSG00000170509
Background	0.09432	ENSG00000167264
Background	0.05305	ENSG00000196502
Background	0.04107	ENSG00000179922
Background	0.00181	ENSG00000168297
Background	-0.10453	ENSG00000108433
Background	0.02248	ENSG00000159708
Background	0.10109	ENSG00000176715
Background	-0.00868	ENSG00000181894
Background	0.05295	ENSG00000105372
Background	-0.11481	ENSG00000102805
Background	0.00389	ENSG00000138101
Background	-0.11746	ENSG00000001460
Background	0.11582	ENSG00000172273
Background	-0.16168	ENSG00000101247
Background	0.07353	ENSG00000087460
Background	-0.08522	ENSG00000162073
Background	0.12129	ENSG00000134830
Background	0.07083	ENSG00000171827
Background	0.05182	ENSG00000180938
Background	0.0756	ENSG00000154930
Background	-0.2033	ENSG00000106992
Background	0.02899	ENSG00000135723
Background	0.11996	ENSG00000214013
Background	-0.00352	ENSG00000171566
Background	0.02558	ENSG00000057294
Background	0.04146	ENSG00000176371
Background	0.02357	ENSG00000151065
Background	-0.01337	ENSG00000267740
Background	0.18175	ENSG00000133422
Background	-0.04663	ENSG00000087903
Background	0.0158	ENSG00000164296
Background	-0.00541	ENSG00000114446
Background	-0.0304	ENSG00000137343
Background	-0.00901	ENSG00000183474
Background	-0.01211	ENSG00000100324
Background	0.08637	ENSG00000072954
Background	0.16712	ENSG00000182134
Background	0.07896	ENSG00000087299
Background	0.01072	ENSG00000145736
Background	-0.07681	ENSG00000162994
Background	-0.01006	ENSG00000168397
Background	-0.095	ENSG00000163482
Background	-0.00051	ENSG00000119227
Background	-0.0271	ENSG00000163879
Background	0.1157	ENSG00000186073
Background	-0.03314	ENSG00000115459
Background	0.02532	ENSG00000125735
Background	0.02023	ENSG00000196843
Background	0.07293	ENSG00000106100
Background	0.03299	ENSG00000167625
Background	-0.00476	ENSG00000140830
Background	0.03764	ENSG00000174586
Background	0.0659	ENSG00000167904
Background	0.02373	ENSG00000115661
Background	0.01168	ENSG00000119522
Background	-0.11793	ENSG00000116525
Background	-0.00725	ENSG00000126215
Background	0.04971	ENSG00000163026
Background	0.02748	ENSG00000131746
Background	0.03434	ENSG00000234769
Background	0.09389	ENSG00000239704
Background	0.12661	ENSG00000135976
Background	-0.05273	ENSG00000149292
Background	-0.12801	ENSG00000103852
Background	0.04125	ENSG00000168014
Background	-0.14433	ENSG00000133131
Background	0.0112	ENSG00000131943
Background	-0.19911	ENSG00000004660
Background	0.05568	ENSG00000215018
Background	0.07909	ENSG00000119772
Background	0.0464	ENSG00000267127
Background	-0.03759	ENSG00000196123
Background	-0.13671	ENSG00000011376
Background	-0.11158	ENSG00000112297
Background	0.086	ENSG00000169629
Background	0.00473	ENSG00000166275
Background	0.11274	ENSG00000169550
Background	0.05818	ENSG00000168255
Background	0.02004	ENSG00000160097
Background	0.06012	ENSG00000124429
Background	0.0401	ENSG00000049167
Background	0.02924	ENSG00000108773
Background	-0.03254	ENSG00000257207
Background	0.14438	ENSG00000196684
Background	-0.01309	ENSG00000108797
Background	0.11358	ENSG00000206561
Background	0.01129	ENSG00000205683
Background	0.10088	ENSG00000204790
Background	-0.1989	ENSG00000135631
Background	0.02755	ENSG00000103227
Background	-0.14209	ENSG00000105738
Background	0.05365	ENSG00000156521
Background	-0.01867	ENSG00000135373
Background	0.24508	ENSG00000175354
Background	0.10157	ENSG00000140386
Background	0.08473	ENSG00000116127
Background	0.04609	ENSG00000251192
Background	-0.12674	ENSG00000134569
Background	0.0432	ENSG00000155957
Background	-0.02025	ENSG00000135541
Background	0.02504	ENSG00000185404
Background	-0.19723	ENSG00000135622
Background	0.16322	ENSG00000163389
Background	-0.14232	ENSG00000129474
Background	-0.23445	ENSG00000103260
Background	0.06466	ENSG00000123104
Background	-0.01758	ENSG00000167676
Background	-0.06239	ENSG00000139668
Background	0.02788	ENSG00000006025
Background	-0.10065	ENSG00000101333
Background	0.07244	ENSG00000145882
Background	0.0145	ENSG00000196405
Background	0.12332	ENSG00000183309
Background	0.10267	ENSG00000162437
Background	-0.07873	ENSG00000174233
Background	0.03712	ENSG00000188315
Background	-0.09839	ENSG00000151023
Background	0.00553	ENSG00000140511
Background	0.03587	ENSG00000106603
Background	-0.0868	ENSG00000154582
Background	-0.15429	ENSG00000172731
Background	0.1317	ENSG00000166704
Background	0.04411	ENSG00000196511
Background	-0.07093	ENSG00000091137
Background	0.06188	ENSG00000151164
