group	corr_value	gene_id
Background	0.02447	ENSG00000182224
Background	0.08881	ENSG00000103056
Background	0.03302	ENSG00000107938
Background	-0.01526	ENSG00000251369
Background	-0.08948	ENSG00000159167
Background	0.08285	ENSG00000123901
Background	-0.00046	ENSG00000088280
Background	0.01271	ENSG00000152213
Background	0.10121	ENSG00000181577
Background	-0.00621	ENSG00000186642
Background	0.00658	ENSG00000198001
Background	0.09689	ENSG00000169403
Background	-0.03105	ENSG00000126773
Background	-0.06891	ENSG00000197548
Background	0.15688	ENSG00000187609
Background	0.08095	ENSG00000168237
Background	0.04425	ENSG00000100599
Background	0.08718	ENSG00000172901
Background	0.02627	ENSG00000258539
Background	-0.01042	ENSG00000140464
Background	0.06999	ENSG00000135740
Background	-0.01787	ENSG00000153896
Background	-0.02829	ENSG00000267270
Background	0.08665	ENSG00000258311
Background	0.00625	ENSG00000171502
Background	-0.08482	ENSG00000198440
Background	0.00157	ENSG00000115694
Background	0.00738	ENSG00000116299
Background	0.03206	ENSG00000129467
Background	0.07518	ENSG00000157734
Background	0.02756	ENSG00000196313
Background	0.05502	ENSG00000198894
Background	0.15095	ENSG00000105650
Background	0.02938	ENSG00000167528
Background	0.01748	ENSG00000124615
Background	-0.06577	ENSG00000111752
Background	-0.03179	ENSG00000189306
Background	0.03135	ENSG00000204682
Background	0.00697	ENSG00000205593
Background	-0.07545	ENSG00000132970
Background	0.0304	ENSG00000170264
Background	0.0369	ENSG00000013573
Background	0.00364	ENSG00000166938
Background	0.00871	ENSG00000064199
Background	0.0073	ENSG00000180448
Background	-0.0569	ENSG00000198464
Background	-0.02116	ENSG00000105829
Background	0.09497	ENSG00000168952
Background	-0.10216	ENSG00000081014
Background	0.00516	ENSG00000093217
Background	0.01115	ENSG00000177302
Background	-0.10876	ENSG00000188343
Background	0.01956	ENSG00000089050
Background	-0.01389	ENSG00000147874
Background	-0.00648	ENSG00000113273
Background	-0.02468	ENSG00000216937
Background	-0.08135	ENSG00000183688
Background	0.06505	ENSG00000131697
Background	0.05681	ENSG00000126351
Background	0.10237	ENSG00000126878
Background	0.103	ENSG00000159267
Background	0.15642	ENSG00000160323
Background	0.06218	ENSG00000105514
Background	-0.00131	ENSG00000177732
Background	0.00057	ENSG00000132122
Background	0.01676	ENSG00000253626
Background	0.07222	ENSG00000119684
Background	0.09987	ENSG00000188897
Background	0.05781	ENSG00000184271
Background	0.0012	ENSG00000100413
Background	-0.00062	ENSG00000198690
Background	0.02514	ENSG00000078967
Background	0.03863	ENSG00000078900
Background	0.06146	ENSG00000138380
Background	0.1425	ENSG00000182795
Background	-0.02517	ENSG00000165521
Background	0.00158	ENSG00000110318
Background	0.04904	ENSG00000189337
Background	0.12941	ENSG00000103599
Background	0.1043	ENSG00000112655
Background	-0.0277	ENSG00000173210
Background	-0.00515	ENSG00000120913
Background	0.02455	ENSG00000170854
Background	0.05408	ENSG00000167074
Background	0.05306	ENSG00000233822
Background	0.02807	ENSG00000018408
Background	-0.04102	ENSG00000099365
Background	0.14586	ENSG00000129007
Background	0.058	ENSG00000057935
Background	0.11778	ENSG00000112378
Background	-0.0142	ENSG00000173451
Background	-0.00395	ENSG00000160961
Background	0.03244	ENSG00000243716
Background	-0.02171	ENSG00000114423
Background	-0.04417	ENSG00000176624
Background	-0.08313	ENSG00000182923
Background	-0.02702	ENSG00000178921
Background	0.02335	ENSG00000188549
Background	0.02297	ENSG00000160959
Background	0.0617	ENSG00000110042
Background	0.06875	ENSG00000115042
Background	0.04625	ENSG00000140263
Background	-0.02297	ENSG00000122550
Background	0.04346	ENSG00000135472
Background	0.07665	ENSG00000144535
Background	-0.01428	ENSG00000101343
Background	0.12853	ENSG00000019505
Background	-0.01615	ENSG00000261796
Background	-0.06975	ENSG00000087502
Background	0.00916	ENSG00000055163
Background	0.11849	ENSG00000186862
Background	0.01742	ENSG00000197296
Background	0.01937	ENSG00000176533
Background	-0.00372	ENSG00000181638
Background	0.20766	ENSG00000127831
Background	-0.02867	ENSG00000170464
Background	-0.01506	ENSG00000111817
Background	0.02586	ENSG00000103351
Background	0.0527	ENSG00000169330
Background	0.01215	ENSG00000102385
Background	-0.00423	ENSG00000073464
Background	0.11724	ENSG00000156873
Background	-0.01072	ENSG00000155755
Background	0.01987	ENSG00000128536
Background	0.02804	ENSG00000101871
Background	0.02948	ENSG00000185842
Background	-0.07937	ENSG00000154864
Background	0.05041	ENSG00000171914
Background	-0.08223	ENSG00000127124
Background	0.02041	ENSG00000107249
Background	-0.01656	ENSG00000267508
Background	0.0217	ENSG00000092978
Background	0.08732	ENSG00000165238
Background	0.05341	ENSG00000160194
Background	-0.02936	ENSG00000184939
Background	-0.0137	ENSG00000137802
Background	-0.06201	ENSG00000087258
Background	-0.03344	ENSG00000180104
Background	0.02032	ENSG00000125863
Background	0.04053	ENSG00000196663
Background	0.03534	ENSG00000130544
Background	0.04915	ENSG00000102230
Background	0.07736	ENSG00000204176
Background	0.06938	ENSG00000179532
Background	0.14837	ENSG00000136828
Background	0.0783	ENSG00000154237
Background	0.07016	ENSG00000148483
Background	-0.04775	ENSG00000139083
Background	-0.08594	ENSG00000101846
Background	0.052	ENSG00000173681
Background	-0.02477	ENSG00000203326
Background	-0.06926	ENSG00000111832
Background	-0.01066	ENSG00000122729
Background	0.22588	ENSG00000114656
Background	0.06032	ENSG00000197594
Background	0.08225	ENSG00000243696
Background	0.05382	ENSG00000179698
Background	0.05143	ENSG00000105227
Background	0.03557	ENSG00000187607
Background	-0.01091	ENSG00000004139
Background	0.03932	ENSG00000249459
Background	0.05886	ENSG00000075826
Background	0.09042	ENSG00000173540
Background	0.02575	ENSG00000174705
Background	0.0387	ENSG00000079482
Background	0.13231	ENSG00000022567
Background	0.05124	ENSG00000143248
Background	0.05503	ENSG00000106526
Background	-0.07642	ENSG00000121406
Background	-0.05502	ENSG00000119321
Background	0.0339	ENSG00000203666
Background	-0.09611	ENSG00000152439
Background	0.01675	ENSG00000187118
Background	0.15357	ENSG00000016391
Background	0.02761	ENSG00000065534
Background	0.03745	ENSG00000138670
Background	0.0921	ENSG00000156398
Background	-0.01508	ENSG00000082805
Background	0.01056	ENSG00000117016
Background	0.08314	ENSG00000113971
Background	0.0755	ENSG00000144645
Background	-0.0817	ENSG00000148516
Background	0.06008	ENSG00000185808
Background	0.12727	ENSG00000158486
Background	0.04905	ENSG00000183826
Background	0.04351	ENSG00000122778
Background	0.04485	ENSG00000106692
Background	0.06765	ENSG00000148814
Background	0.05246	ENSG00000119661
Background	0.04611	ENSG00000164070
