group	corr_value	gene_id
Targets	0.18959	ENSG00000116731
Targets	-0.01878	ENSG00000112874
Targets	0.08871	ENSG00000157240
Targets	-0.00957	ENSG00000198435
Targets	0.02298	ENSG00000066629
Targets	0.03272	ENSG00000173334
Targets	-0.04534	ENSG00000111737
Targets	0.13428	ENSG00000136842
Targets	0.00051	ENSG00000181751
Targets	0.21261	ENSG00000198814
Targets	0.1247	ENSG00000153339
Targets	-0.26857	ENSG00000112033
Targets	0.05301	ENSG00000141551
Targets	0.22233	ENSG00000221978
Targets	0.01309	ENSG00000129911
Targets	0.14439	ENSG00000100241
Targets	0.12491	ENSG00000158321
Targets	0.14082	ENSG00000157404
Targets	-0.00528	ENSG00000004799
Targets	-0.09222	ENSG00000241839
Targets	0.11196	ENSG00000108669
Targets	-0.18662	ENSG00000155760
Targets	-0.14564	ENSG00000130340
Targets	-0.14308	ENSG00000082074
Targets	0.20293	ENSG00000091129
Targets	0.30273	ENSG00000173064
Targets	0.10089	ENSG00000110048
Targets	-0.07598	ENSG00000134755
Targets	-0.12663	ENSG00000046604
Targets	-0.16073	ENSG00000105976
Targets	0.11354	ENSG00000130749
Targets	0.02367	ENSG00000110075
Targets	-0.08094	ENSG00000181104
Targets	0.23391	ENSG00000146830
Targets	-0.1312	ENSG00000125347
Targets	-0.18589	ENSG00000184384
Targets	-0.01705	ENSG00000134910
Targets	0.09348	ENSG00000197037
Targets	0.16445	ENSG00000140332
Targets	0.11582	ENSG00000204519
Targets	-0.03605	ENSG00000121481
Targets	0.0265	ENSG00000166454
Targets	-0.00784	ENSG00000101670
Targets	0.23355	ENSG00000146083
Targets	-0.08285	ENSG00000130164
Targets	0.20514	ENSG00000084676
Targets	0.14378	ENSG00000184545
Targets	0.16385	ENSG00000139718
Targets	0.05414	ENSG00000119707
Targets	0.10623	ENSG00000074755
Targets	-0.1561	ENSG00000157107
Targets	0.03771	ENSG00000176597
Targets	-0.23858	ENSG00000105971
Targets	0.11823	ENSG00000106078
Targets	0.10868	ENSG00000011007
Targets	0.14076	ENSG00000155304
Targets	0.01278	ENSG00000185950
Targets	0.15236	ENSG00000071564
Targets	-0.18377	ENSG00000163347
Targets	-0.09238	ENSG00000065809
Targets	0.00073	ENSG00000069020
Targets	0.1256	ENSG00000122574
Targets	-0.00141	ENSG00000165915
Targets	-0.07449	ENSG00000121281
Targets	0.16004	ENSG00000130224
Targets	-0.03301	ENSG00000005020
Targets	0.21358	ENSG00000181744
Targets	-0.02053	ENSG00000106299
Targets	0.19637	ENSG00000069424
Targets	-0.07704	ENSG00000183723
Targets	0.10372	ENSG00000042429
Targets	0.18002	ENSG00000142599
Targets	-0.1768	ENSG00000132294
Targets	0.1689	ENSG00000158805
Targets	0.28032	ENSG00000141644
Targets	-0.10682	ENSG00000143641
Targets	0.05309	ENSG00000005339
Targets	-0.08466	ENSG00000118200
Targets	0.04205	ENSG00000176490
Targets	0.13621	ENSG00000182771
Targets	0.211	ENSG00000178538
Targets	0.14716	ENSG00000168743
Targets	-0.1705	ENSG00000185551
Targets	-0.18013	ENSG00000005893
Targets	-0.03641	ENSG00000197122
Targets	0.12449	ENSG00000143093
Targets	0.23822	ENSG00000166086
Targets	-0.03214	ENSG00000110881
Targets	-0.06317	ENSG00000011275
Targets	0.22195	ENSG00000116675
Targets	-0.2315	ENSG00000086062
Targets	-0.14953	ENSG00000183864
Targets	-0.22969	ENSG00000198363
Targets	0.00384	ENSG00000143384
Targets	0.01765	ENSG00000088256
Targets	-0.00347	ENSG00000140391
Targets	-0.11077	ENSG00000102158
Targets	0.01994	ENSG00000166734
Targets	-0.09453	ENSG00000072786
Targets	0.14558	ENSG00000183495
Targets	0.06238	ENSG00000184602
Targets	0.12992	ENSG00000084444
Targets	-0.08967	ENSG00000132824
Targets	-0.11416	ENSG00000140941
Targets	-0.10455	ENSG00000164402
Targets	0.22189	ENSG00000204256
Targets	0.14567	ENSG00000130559
Targets	0.10484	ENSG00000164181
Targets	-0.11487	ENSG00000179152
Targets	0.26836	ENSG00000086619
Targets	0.09107	ENSG00000186111
Targets	0.16842	ENSG00000106948
Targets	-0.13288	ENSG00000205339
Targets	0.08678	ENSG00000135503
Targets	-0.15194	ENSG00000198142
Targets	0.08003	ENSG00000151025
Targets	-0.13682	ENSG00000113916
Targets	-0.04399	ENSG00000122042
Targets	-0.14479	ENSG00000148719
Targets	0.29971	ENSG00000129933
Targets	-0.17202	ENSG00000196743
Targets	0.19854	ENSG00000162231
Targets	-0.05367	ENSG00000091009
Targets	-0.22282	ENSG00000106546
Targets	0.00598	ENSG00000108946
Targets	0.06929	ENSG00000131398
Targets	0.06015	ENSG00000166471
Targets	-0.15104	ENSG00000128595
Targets	0.1641	ENSG00000168421
Targets	0.13854	ENSG00000205133
Targets	-0.09691	ENSG00000206560
Targets	-0.20373	ENSG00000008256
Targets	0.10331	ENSG00000170242
Targets	-0.09759	ENSG00000117868
Targets	-0.2092	ENSG00000198561
Targets	-0.0625	ENSG00000140577
Targets	-0.11009	ENSG00000134287
Targets	0.00839	ENSG00000142875
Targets	0.04853	ENSG00000171988
Targets	-0.16979	ENSG00000153214
Targets	-0.19408	ENSG00000168461
Targets	-0.2355	ENSG00000170248
Targets	-0.03094	ENSG00000151553
Targets	0.11016	ENSG00000095637
Targets	0.10147	ENSG00000133657
Targets	0.14178	ENSG00000065911
Targets	0.20497	ENSG00000137075
Targets	-0.05201	ENSG00000157933
Targets	0.09639	ENSG00000198399
Targets	-0.26294	ENSG00000138594
Targets	-0.0573	ENSG00000115993
Targets	-0.01815	ENSG00000166532
Targets	0.10151	ENSG00000067369
Targets	0.1863	ENSG00000146530
Targets	0.18812	ENSG00000011523
Targets	-0.07489	ENSG00000071054
Targets	-0.00068	ENSG00000170348
Targets	-0.08716	ENSG00000178951
Targets	-0.07185	ENSG00000107929
Targets	0.16863	ENSG00000179364
Targets	-0.06524	ENSG00000158470
Targets	-0.01783	ENSG00000151458
Targets	0.00165	ENSG00000114554
Targets	-0.11015	ENSG00000124151
Targets	0.29703	ENSG00000025039
Targets	0.12955	ENSG00000162367
Targets	-0.12719	ENSG00000102471
Targets	-0.11172	ENSG00000180530
Targets	0.18782	ENSG00000117020
Targets	-0.05303	ENSG00000151150
Targets	0.05341	ENSG00000137942
Targets	0.14614	ENSG00000096070
Targets	-0.0017	ENSG00000187109
Targets	0.07026	ENSG00000131023
Targets	0.05754	ENSG00000196227
Targets	0.04983	ENSG00000170915
Targets	-0.1826	ENSG00000065613
Targets	-0.14438	ENSG00000067082
Targets	0.11556	ENSG00000121749
Targets	-0.16099	ENSG00000138448
Targets	-0.13858	ENSG00000147454
Targets	0.03641	ENSG00000136536
Targets	-0.04177	ENSG00000162337
Targets	0.24948	ENSG00000131149
Targets	0.0057	ENSG00000138593
Targets	0.13544	ENSG00000068305
Targets	0.04445	ENSG00000204681
Targets	0.05068	ENSG00000037749
Targets	-0.12972	ENSG00000116191
Targets	-0.07521	ENSG00000162512
Targets	0.18682	ENSG00000145734
Targets	-0.18436	ENSG00000050820
Targets	-0.14548	ENSG00000187678
Targets	-0.14179	ENSG00000023909
Targets	0.21353	ENSG00000178904
Targets	0.02745	ENSG00000007168
Targets	0.01365	ENSG00000183579
Targets	0.22058	ENSG00000116017
Targets	0.13045	ENSG00000038532
Targets	-0.0428	ENSG00000113580
Targets	0.12518	ENSG00000116604
Targets	0.09888	ENSG00000108510
Targets	-0.1219	ENSG00000163293
Targets	0.1245	ENSG00000139826
Targets	-0.11326	ENSG00000101346
Targets	-0.0582	ENSG00000105939
Targets	0.01246	ENSG00000196776
Targets	-0.02167	ENSG00000124486
Targets	0.1945	ENSG00000173276
Targets	0.08835	ENSG00000103111
Targets	-0.002	ENSG00000110723
Targets	0.02453	ENSG00000011201
Targets	-0.08574	ENSG00000077147
Targets	-0.18547	ENSG00000163110
Targets	0.17927	ENSG00000100697
Targets	0.06887	ENSG00000165813
Targets	-0.04607	ENSG00000156675
Targets	0.08075	ENSG00000029363
Targets	0.02682	ENSG00000182957
Targets	0.05817	ENSG00000197860
Targets	0.14484	ENSG00000100154
Targets	0.13586	ENSG00000160218
Targets	-0.10461	ENSG00000186591
Targets	0.03057	ENSG00000133985
Targets	0.12709	ENSG00000078140
Targets	0.13796	ENSG00000151692
Targets	-0.0073	ENSG00000136603
Targets	0.08523	ENSG00000132359
Targets	-0.08822	ENSG00000080815
Targets	0.13168	ENSG00000183508
Targets	0.05891	ENSG00000134243
Targets	-0.12216	ENSG00000213853
Targets	0.07275	ENSG00000114331
Targets	0.04343	ENSG00000183943
Targets	0.09451	ENSG00000089057
Targets	-0.0528	ENSG00000101152
Targets	0.13858	ENSG00000111860
Targets	0.10746	ENSG00000006468
Targets	-0.19466	ENSG00000127329
Targets	0.21635	ENSG00000116852
Targets	0.18556	ENSG00000179454
Targets	0.1661	ENSG00000164938
Targets	0.15243	ENSG00000109118
Targets	0.24059	ENSG00000082258
Targets	0.11158	ENSG00000132326
Targets	0.23574	ENSG00000125827
Targets	-0.0848	ENSG00000025293
Targets	-0.2633	ENSG00000169641
Targets	0.03862	ENSG00000117500
Targets	-0.16847	ENSG00000163577
Targets	0.24632	ENSG00000122779
Targets	-0.09835	ENSG00000148358
Targets	0.04969	ENSG00000174437
Targets	0.04299	ENSG00000166900
Targets	0.10112	ENSG00000108582
Targets	0.11974	ENSG00000153936
Targets	0.18921	ENSG00000165633
Targets	0.03851	ENSG00000118217
Targets	0.05064	ENSG00000071537
Targets	-0.03141	ENSG00000187134
Targets	0.21922	ENSG00000048471
Targets	0.02849	ENSG00000122068
Targets	-0.03388	ENSG00000152127
Targets	0.11155	ENSG00000113742
Targets	0.19291	ENSG00000187605
Targets	-0.04809	ENSG00000149289
Targets	0.12648	ENSG00000147852
Targets	-0.05599	ENSG00000123575
Targets	-0.13712	ENSG00000100596
Targets	0.01693	ENSG00000109133
Targets	0.0855	ENSG00000135968
Targets	0.15454	ENSG00000164327
Targets	0.10607	ENSG00000105926
Targets	0.14796	ENSG00000205189
Targets	0.11658	ENSG00000088179
Targets	0.17801	ENSG00000169359
Targets	0.11648	ENSG00000149212
Targets	-0.20159	ENSG00000124209
Targets	-0.10958	ENSG00000083312
Targets	0.08249	ENSG00000143970
Targets	0.02393	ENSG00000128585
Targets	0.07349	ENSG00000160551
Targets	0.264	ENSG00000078177
Targets	-0.03495	ENSG00000151422
Targets	0.18151	ENSG00000118922
Targets	0.0189	ENSG00000105810
Targets	-0.12358	ENSG00000106460
Targets	0.14956	ENSG00000100354
Targets	0.2784	ENSG00000055609
Targets	-0.03317	ENSG00000079950
Background	-0.07026	ENSG00000115919
Background	-0.08905	ENSG00000115539
Background	-0.12231	ENSG00000155363
Background	-0.13048	ENSG00000171421
Background	-0.03207	ENSG00000136891
Background	-0.01581	ENSG00000187242
Background	-0.13673	ENSG00000164961
Background	0.17987	ENSG00000146215
Background	-0.07112	ENSG00000105618
Background	0.18352	ENSG00000105409
Background	0.30762	ENSG00000104859
Background	-0.08434	ENSG00000159403
Background	-0.08654	ENSG00000171307
Background	-0.15879	ENSG00000168528
Background	0.18349	ENSG00000105397
Background	-0.0317	ENSG00000171960
Background	0.05899	ENSG00000170745
Background	0.18001	ENSG00000205560
Background	0.16189	ENSG00000100147
Background	-0.08047	ENSG00000170310
Background	0.10198	ENSG00000111679
Background	0.10132	ENSG00000198960
Background	-0.02263	ENSG00000183763
Background	0.01584	ENSG00000108786
Background	-0.11456	ENSG00000109610
Background	0.01094	ENSG00000142676
Background	-0.20708	ENSG00000139832
Background	-0.07842	ENSG00000179409
Background	0.12562	ENSG00000139547
Background	0.14736	ENSG00000204301
Background	0.08956	ENSG00000198841
Background	0.09373	ENSG00000137656
Background	0.1378	ENSG00000143569
Background	0.15625	ENSG00000167632
Background	0.03263	ENSG00000175792
Background	-0.1588	ENSG00000198467
Background	0.09914	ENSG00000243279
Background	0.12979	ENSG00000215014
Background	0.13521	ENSG00000182272
Background	0.08439	ENSG00000178386
Background	0.01426	ENSG00000102384
Background	-0.08848	ENSG00000128463
Background	0.1178	ENSG00000183019
Background	0.16623	ENSG00000244607
Background	0.13027	ENSG00000166682
Background	-0.01164	ENSG00000183486
Background	-0.22134	ENSG00000142910
Background	0.23619	ENSG00000135502
Background	0.16159	ENSG00000174871
Background	0.05017	ENSG00000126953
Background	0.02219	ENSG00000100294
Background	0.19967	ENSG00000171817
Background	-0.02242	ENSG00000010219
Background	-0.03163	ENSG00000141499
Background	0.04653	ENSG00000213889
Background	0.16664	ENSG00000167670
Background	0.12697	ENSG00000092094
Background	-0.04481	ENSG00000204947
Background	-0.11322	ENSG00000162542
Background	0.23796	ENSG00000177599
Background	-0.0185	ENSG00000156795
Background	0.162	ENSG00000169696
Background	0.10699	ENSG00000070759
Background	-0.06773	ENSG00000148120
Background	0.06645	ENSG00000172183
Background	0.10164	ENSG00000147255
Background	0.10815	ENSG00000197363
Background	0.00682	ENSG00000198157
Background	0.1708	ENSG00000213888
Background	0.2593	ENSG00000213760
Background	-0.00263	ENSG00000083223
Background	0.36163	ENSG00000168060
Background	0.08015	ENSG00000183647
Background	0.12645	ENSG00000182518
Background	-0.14273	ENSG00000188690
Background	0.17578	ENSG00000160688
Background	0.04343	ENSG00000162129
Background	-0.01027	ENSG00000151445
Background	0.07107	ENSG00000011478
Background	0.25094	ENSG00000254469
Background	0.01212	ENSG00000145014
Background	0.15658	ENSG00000185272
Background	0.04511	ENSG00000130305
Background	0.14934	ENSG00000249709
Background	0.12303	ENSG00000158717
Background	-0.05883	ENSG00000154328
Background	0.05935	ENSG00000119723
Background	0.2317	ENSG00000164675
Background	-0.07002	ENSG00000105953
Background	0.10836	ENSG00000168818
Background	0.08607	ENSG00000088836
Background	0.16428	ENSG00000173914
Background	0.22965	ENSG00000241360
Background	0.09189	ENSG00000133313
Background	0.13282	ENSG00000175463
Background	0.16582	ENSG00000138111
Background	0.04379	ENSG00000168918
Background	0.16031	ENSG00000129749
Background	0.15167	ENSG00000053770
Background	0.09273	ENSG00000119509
Background	0.2405	ENSG00000155849
Background	-0.08306	ENSG00000128335
Background	0.19748	ENSG00000132330
Background	0.26041	ENSG00000005801
Background	-0.03416	ENSG00000115339
Background	0.18912	ENSG00000147996
Background	0.27745	ENSG00000131584
Background	0.03048	ENSG00000142409
Background	-0.04428	ENSG00000100344
Background	0.27313	ENSG00000105607
Background	0.16833	ENSG00000147231
Background	0.20597	ENSG00000151498
Background	-0.05498	ENSG00000006638
Background	-0.0611	ENSG00000222033
Background	0.04349	ENSG00000148057
Background	0.1703	ENSG00000115271
Background	0.06522	ENSG00000145217
Background	-0.00984	ENSG00000237172
Background	0.25904	ENSG00000215595
Background	0.20626	ENSG00000183172
Background	0.021	ENSG00000115318
Background	-0.08994	ENSG00000178078
Background	0.02027	ENSG00000155868
Background	0.0519	ENSG00000124357
Background	0.19624	ENSG00000147535
Background	-0.04574	ENSG00000140365
Background	0.16057	ENSG00000149179
Background	0.08037	ENSG00000126106
Background	-0.13647	ENSG00000110237
Background	0.01212	ENSG00000163633
Background	-0.16146	ENSG00000198522
Background	0.07063	ENSG00000198130
Background	-0.03629	ENSG00000125971
Background	0.02423	ENSG00000183569
Background	-0.09627	ENSG00000086544
Background	-0.25911	ENSG00000213859
Background	0.19941	ENSG00000105641
Background	0.14614	ENSG00000110921
Background	0.07262	ENSG00000170917
Background	0.13423	ENSG00000158552
Background	-0.16325	ENSG00000184574
Background	0.17515	ENSG00000171130
Background	0.13127	ENSG00000117262
Background	-0.04296	ENSG00000033011
Background	0.08307	ENSG00000132254
Background	0.00665	ENSG00000170502
Background	-0.09913	ENSG00000055950
Background	0.21078	ENSG00000137070
Background	0.16732	ENSG00000143595
Background	0.22745	ENSG00000259431
Background	-0.00691	ENSG00000165861
Background	0.06711	ENSG00000166780
Background	0.16275	ENSG00000272869
Background	0.23611	ENSG00000170509
Background	-0.09105	ENSG00000167264
Background	0.11685	ENSG00000196502
Background	0.18578	ENSG00000179922
Background	-0.06188	ENSG00000168297
Background	0.05427	ENSG00000108433
Background	0.15673	ENSG00000159708
Background	0.06238	ENSG00000176715
Background	0.00931	ENSG00000181894
Background	-0.02275	ENSG00000105372
Background	-0.08792	ENSG00000102805
Background	0.13164	ENSG00000138101
Background	0.06239	ENSG00000001460
Background	0.22872	ENSG00000172273
Background	0.16251	ENSG00000101247
Background	0.0472	ENSG00000087460
Background	0.07374	ENSG00000162073
Background	0.19207	ENSG00000134830
Background	0.10289	ENSG00000171827
Background	0.07113	ENSG00000180938
Background	0.07712	ENSG00000154930
Background	-0.10626	ENSG00000106992
Background	-0.09374	ENSG00000135723
Background	0.00234	ENSG00000214013
Background	-0.04255	ENSG00000171566
Background	0.0249	ENSG00000057294
Background	0.20719	ENSG00000176371
Background	0.04122	ENSG00000151065
Background	0.05381	ENSG00000267740
Background	0.11101	ENSG00000133422
Background	0.01061	ENSG00000087903
Background	-0.003	ENSG00000164296
Background	0.00854	ENSG00000114446
Background	0.25358	ENSG00000137343
Background	0.09517	ENSG00000183474
Background	0.13978	ENSG00000100324
Background	0.17953	ENSG00000072954
Background	0.1971	ENSG00000182134
Background	-0.02568	ENSG00000087299
Background	0.02828	ENSG00000145736
Background	0.14381	ENSG00000162994
Background	0.15525	ENSG00000168397
Background	0.16213	ENSG00000163482
Background	0.01042	ENSG00000119227
Background	0.26632	ENSG00000163879
Background	-0.02139	ENSG00000186073
Background	0.03825	ENSG00000115459
Background	0.05971	ENSG00000125735
Background	0.10872	ENSG00000196843
Background	-0.14152	ENSG00000106100
Background	0.09941	ENSG00000167625
Background	0.06834	ENSG00000140830
Background	0.05955	ENSG00000174586
Background	0.08135	ENSG00000167904
Background	0.04992	ENSG00000115661
Background	0.08445	ENSG00000119522
Background	0.13036	ENSG00000116525
Background	0.09773	ENSG00000126215
Background	0.14143	ENSG00000163026
Background	-0.18324	ENSG00000131746
Background	0.17171	ENSG00000234769
Background	0.08122	ENSG00000239704
Background	0.27024	ENSG00000135976
Background	0.00445	ENSG00000149292
Background	-0.19038	ENSG00000103852
Background	0.1422	ENSG00000168014
Background	-0.05297	ENSG00000133131
Background	0.02387	ENSG00000131943
Background	0.05166	ENSG00000004660
Background	0.1789	ENSG00000215018
Background	0.21596	ENSG00000119772
Background	0.21577	ENSG00000267127
Background	0.31457	ENSG00000196123
Background	-0.10588	ENSG00000011376
Background	-0.17326	ENSG00000112297
Background	0.09646	ENSG00000169629
Background	0.04711	ENSG00000166275
Background	0.11501	ENSG00000169550
Background	0.19134	ENSG00000168255
Background	0.15212	ENSG00000160097
Background	0.01565	ENSG00000124429
Background	-0.03887	ENSG00000049167
Background	0.16675	ENSG00000108773
Background	-0.07028	ENSG00000257207
Background	0.08025	ENSG00000196684
Background	0.08504	ENSG00000108797
Background	0.28537	ENSG00000206561
Background	0.02406	ENSG00000205683
Background	0.15809	ENSG00000204790
Background	-0.23019	ENSG00000135631
Background	-0.11633	ENSG00000103227
Background	0.06688	ENSG00000105738
Background	-0.09858	ENSG00000156521
Background	-0.14727	ENSG00000135373
Background	0.03907	ENSG00000175354
Background	0.28579	ENSG00000140386
Background	0.23975	ENSG00000116127
Background	0.14108	ENSG00000251192
Background	0.06654	ENSG00000134569
Background	-0.04398	ENSG00000155957
Background	0.09648	ENSG00000135541
Background	-0.01764	ENSG00000185404
Background	-0.05119	ENSG00000135622
Background	0.22794	ENSG00000163389
Background	-0.29536	ENSG00000129474
Background	-0.17582	ENSG00000103260
Background	0.09196	ENSG00000123104
Background	0.06048	ENSG00000167676
Background	-0.0071	ENSG00000139668
Background	0.16215	ENSG00000006025
Background	0.03119	ENSG00000101333
Background	0.16146	ENSG00000145882
Background	0.14172	ENSG00000196405
Background	0.00153	ENSG00000183309
Background	0.11753	ENSG00000162437
Background	-0.11803	ENSG00000174233
Background	0.02216	ENSG00000188315
Background	-0.01337	ENSG00000151023
Background	-0.17318	ENSG00000140511
Background	-0.00392	ENSG00000106603
Background	-0.11887	ENSG00000154582
Background	0.129	ENSG00000172731
Background	0.13979	ENSG00000166704
Background	0.00719	ENSG00000196511
Background	0.02924	ENSG00000091137
Background	0.06113	ENSG00000151164
Background	-0.12458	ENSG00000119408
Background	0.0477	ENSG00000141664
Background	0.04296	ENSG00000151576
Background	0.16546	ENSG00000157429
Background	0.07683	ENSG00000186716
