group	corr_value	gene_id
Targets	0.15113	ENSG00000086619
Targets	0.09615	ENSG00000186111
Targets	0.07906	ENSG00000106948
Targets	0.098	ENSG00000205339
Targets	0.1909	ENSG00000135503
Targets	-0.04584	ENSG00000198142
Targets	0.10583	ENSG00000151025
Targets	0.00319	ENSG00000113916
Targets	0.01462	ENSG00000122042
Targets	-0.0206	ENSG00000148719
Targets	0.31503	ENSG00000129933
Targets	-0.0959	ENSG00000196743
Targets	0.30888	ENSG00000162231
Targets	0.25531	ENSG00000091009
Targets	-0.03957	ENSG00000106546
Targets	0.07609	ENSG00000108946
Targets	0.14154	ENSG00000131398
Targets	0.20757	ENSG00000166471
Targets	-0.21443	ENSG00000128595
Targets	0.12886	ENSG00000168421
Targets	0.16253	ENSG00000205133
Targets	0.01981	ENSG00000206560
Targets	-0.1825	ENSG00000008256
Targets	0.26133	ENSG00000170242
Targets	-0.0078	ENSG00000117868
Targets	0.02439	ENSG00000198561
Targets	0.14165	ENSG00000140577
Targets	-0.00271	ENSG00000134287
Targets	0.0956	ENSG00000142875
Targets	0.24646	ENSG00000171988
Targets	0.0098	ENSG00000153214
Targets	-0.07732	ENSG00000168461
Targets	0.07937	ENSG00000170248
Targets	0.1011	ENSG00000151553
Targets	0.06062	ENSG00000095637
Targets	0.07279	ENSG00000133657
Targets	0.04738	ENSG00000065911
Targets	0.23441	ENSG00000137075
Targets	-0.0265	ENSG00000157933
Targets	0.1499	ENSG00000198399
Targets	-0.02513	ENSG00000138594
Targets	0.03587	ENSG00000115993
Targets	0.0508	ENSG00000166532
Targets	0.23215	ENSG00000067369
Targets	0.15271	ENSG00000146530
Targets	0.2653	ENSG00000011523
Targets	-0.09943	ENSG00000071054
Targets	-0.02083	ENSG00000170348
Targets	0.02988	ENSG00000178951
Targets	0.12834	ENSG00000107929
Targets	0.2968	ENSG00000179364
Targets	0.00836	ENSG00000158470
Targets	0.12775	ENSG00000151458
Targets	0.00882	ENSG00000114554
Targets	0.0893	ENSG00000124151
Targets	0.0738	ENSG00000025039
Targets	0.08587	ENSG00000162367
Targets	-0.05725	ENSG00000102471
Targets	0.0512	ENSG00000180530
Targets	-0.0101	ENSG00000117020
Targets	0.12471	ENSG00000151150
Targets	0.16411	ENSG00000137942
Targets	0.15013	ENSG00000096070
Targets	0.0178	ENSG00000187109
Targets	0.2724	ENSG00000131023
Targets	0.26622	ENSG00000196227
Targets	0.05903	ENSG00000170915
Targets	0.11781	ENSG00000065613
Targets	-0.16457	ENSG00000067082
Targets	0.27697	ENSG00000121749
Targets	-0.11436	ENSG00000138448
Targets	0.03037	ENSG00000147454
Targets	0.25884	ENSG00000136536
Targets	0.03755	ENSG00000162337
Targets	0.30672	ENSG00000131149
Targets	0.19405	ENSG00000138593
Targets	0.16234	ENSG00000068305
Targets	0.1809	ENSG00000204681
Targets	0.24127	ENSG00000037749
Targets	0.02684	ENSG00000116191
Targets	-0.09624	ENSG00000162512
Targets	0.41605	ENSG00000145734
Targets	-0.14227	ENSG00000050820
Targets	-0.05573	ENSG00000187678
Targets	-0.04093	ENSG00000023909
Targets	0.33707	ENSG00000178904
Targets	0.08567	ENSG00000007168
Targets	0.09319	ENSG00000183579
Targets	0.06006	ENSG00000116017
Targets	0.14258	ENSG00000038532
Targets	-0.04612	ENSG00000113580
Targets	0.0237	ENSG00000116604
Targets	0.39692	ENSG00000108510
Targets	-0.02888	ENSG00000163293
Targets	0.23037	ENSG00000139826
Targets	-0.12884	ENSG00000101346
Targets	0.08287	ENSG00000105939
Targets	0.12911	ENSG00000196776
Targets	0.20291	ENSG00000124486
Targets	0.27793	ENSG00000173276
Targets	0.19794	ENSG00000103111
Targets	0.07528	ENSG00000110723
Targets	0.07231	ENSG00000011201
Targets	0.07168	ENSG00000077147
Targets	-0.07136	ENSG00000163110
Targets	0.40467	ENSG00000100697
Targets	0.26184	ENSG00000165813
Targets	-0.00623	ENSG00000156675
Targets	0.3253	ENSG00000029363
Targets	0.17412	ENSG00000182957
Targets	-0.03059	ENSG00000197860
Targets	0.09515	ENSG00000100154
Targets	0.20814	ENSG00000160218
Targets	-0.05056	ENSG00000186591
Targets	0.02122	ENSG00000133985
Targets	0.14845	ENSG00000078140
Targets	0.10268	ENSG00000151692
Targets	0.15484	ENSG00000136603
Targets	0.05895	ENSG00000132359
Targets	0.1254	ENSG00000080815
Targets	0.12591	ENSG00000183508
Targets	-0.02665	ENSG00000134243
Targets	0.09455	ENSG00000213853
Targets	0.27301	ENSG00000114331
Targets	0.16114	ENSG00000183943
Targets	0.07436	ENSG00000089057
Targets	-0.02137	ENSG00000101152
Targets	0.09995	ENSG00000111860
Targets	0.00012	ENSG00000006468
Targets	-0.09494	ENSG00000127329
Targets	0.12616	ENSG00000116852
Targets	0.32513	ENSG00000179454
Targets	0.22089	ENSG00000164938
Targets	0.30593	ENSG00000109118
Targets	0.50026	ENSG00000082258
Targets	0.25717	ENSG00000132326
Targets	0.11145	ENSG00000125827
Targets	0.06357	ENSG00000025293
Targets	-0.13509	ENSG00000169641
Targets	-0.00656	ENSG00000117500
Targets	-0.13348	ENSG00000163577
Targets	0.2557	ENSG00000122779
Targets	0.07577	ENSG00000148358
Targets	0.11045	ENSG00000174437
Targets	-0.00054	ENSG00000166900
Targets	0.01163	ENSG00000108582
Targets	0.13849	ENSG00000153936
Targets	0.14372	ENSG00000165633
Targets	0.00409	ENSG00000118217
Targets	0.08102	ENSG00000071537
Targets	0.05399	ENSG00000187134
Targets	0.10051	ENSG00000048471
Targets	0.164	ENSG00000122068
Targets	-0.02921	ENSG00000152127
Targets	0.14588	ENSG00000113742
Targets	0.29562	ENSG00000187605
Targets	-0.01006	ENSG00000149289
Targets	-0.09837	ENSG00000147852
Targets	0.24375	ENSG00000123575
Targets	0.04607	ENSG00000100596
Targets	0.12587	ENSG00000109133
Targets	0.31005	ENSG00000135968
Targets	0.3053	ENSG00000164327
Targets	0.08809	ENSG00000105926
Targets	0.14028	ENSG00000205189
Targets	0.38702	ENSG00000088179
Targets	0.16514	ENSG00000169359
Targets	0.17341	ENSG00000149212
Targets	0.01587	ENSG00000124209
Targets	0.11488	ENSG00000083312
Targets	0.22128	ENSG00000143970
Targets	0.24654	ENSG00000128585
Targets	0.24466	ENSG00000160551
Targets	0.33319	ENSG00000078177
Targets	0.10801	ENSG00000151422
Targets	0.12663	ENSG00000118922
Targets	-0.01714	ENSG00000105810
Targets	0.14524	ENSG00000106460
Targets	0.26643	ENSG00000100354
Targets	0.3787	ENSG00000055609
Targets	-0.07831	ENSG00000079950
Background	-0.00417	ENSG00000115919
Background	-0.03069	ENSG00000115539
Background	0.07395	ENSG00000155363
Background	-0.17519	ENSG00000171421
Background	0.15527	ENSG00000136891
Background	0.07186	ENSG00000187242
Background	0.07697	ENSG00000164961
Background	0.15775	ENSG00000146215
Background	-0.07626	ENSG00000105618
Background	0.12236	ENSG00000105409
Background	0.22948	ENSG00000104859
Background	-0.07981	ENSG00000159403
Background	-0.09643	ENSG00000171307
Background	-0.07535	ENSG00000168528
Background	0.17799	ENSG00000105397
Background	-0.09227	ENSG00000171960
Background	0.0192	ENSG00000170745
Background	0.33484	ENSG00000205560
Background	-0.01472	ENSG00000100147
Background	-0.16533	ENSG00000170310
Background	0.10738	ENSG00000111679
Background	0.05649	ENSG00000198960
Background	0.05415	ENSG00000183763
Background	0.24758	ENSG00000108786
Background	-0.1077	ENSG00000109610
Background	-0.11507	ENSG00000142676
Background	-0.0747	ENSG00000139832
Background	-0.0652	ENSG00000179409
Background	0.24958	ENSG00000139547
Background	0.05339	ENSG00000204301
Background	-0.07576	ENSG00000198841
Background	0.0645	ENSG00000137656
Background	0.15992	ENSG00000143569
Background	0.16953	ENSG00000167632
Background	-0.0639	ENSG00000175792
Background	-0.10495	ENSG00000198467
Background	-0.00232	ENSG00000243279
Background	0.28463	ENSG00000215014
Background	0.15301	ENSG00000182272
Background	0.27368	ENSG00000178386
Background	0.09135	ENSG00000102384
Background	-0.07441	ENSG00000128463
Background	0.03718	ENSG00000183019
Background	0.11686	ENSG00000244607
Background	0.12509	ENSG00000166682
Background	-0.00384	ENSG00000183486
Background	-0.17206	ENSG00000142910
Background	0.16363	ENSG00000135502
Background	0.21881	ENSG00000174871
Background	0.15357	ENSG00000126953
Background	-0.05233	ENSG00000100294
Background	0.24804	ENSG00000171817
Background	-0.00972	ENSG00000010219
Background	-0.04213	ENSG00000141499
Background	0.13244	ENSG00000213889
Background	0.06897	ENSG00000167670
Background	0.20381	ENSG00000092094
Background	0.13555	ENSG00000204947
Background	-0.08163	ENSG00000162542
Background	0.17652	ENSG00000177599
Background	0.02215	ENSG00000156795
Background	0.23856	ENSG00000169696
Background	0.12987	ENSG00000070759
Background	0.06946	ENSG00000148120
Background	-0.03764	ENSG00000172183
Background	0.1405	ENSG00000147255
Background	0.25627	ENSG00000197363
Background	0.15451	ENSG00000198157
Background	0.2148	ENSG00000213888
Background	0.20319	ENSG00000213760
Background	0.17093	ENSG00000083223
Background	0.13281	ENSG00000168060
Background	0.15277	ENSG00000183647
Background	0.16562	ENSG00000182518
Background	0.01125	ENSG00000188690
Background	0.18689	ENSG00000160688
Background	0.02097	ENSG00000162129
Background	0.12157	ENSG00000151445
Background	-0.15167	ENSG00000011478
Background	0.28715	ENSG00000254469
Background	0.13028	ENSG00000145014
Background	0.13796	ENSG00000185272
Background	-0.03692	ENSG00000130305
Background	0.26865	ENSG00000249709
Background	0.11226	ENSG00000158717
Background	-0.0749	ENSG00000154328
Background	0.16475	ENSG00000119723
Background	0.17001	ENSG00000164675
Background	-0.07879	ENSG00000105953
Background	0.02164	ENSG00000168818
Background	0.02456	ENSG00000088836
Background	0.34734	ENSG00000173914
Background	0.00057	ENSG00000241360
Background	-0.03846	ENSG00000133313
Background	0.26748	ENSG00000175463
Background	0.16494	ENSG00000138111
Background	0.07804	ENSG00000168918
Background	0.26604	ENSG00000129749
Background	0.35072	ENSG00000053770
Background	0.24731	ENSG00000119509
Background	0.15475	ENSG00000155849
Background	-0.06562	ENSG00000128335
Background	0.20855	ENSG00000132330
Background	0.40402	ENSG00000005801
Background	-0.0184	ENSG00000115339
Background	0.322	ENSG00000147996
Background	0.2972	ENSG00000131584
Background	-0.09891	ENSG00000142409
Background	-0.04102	ENSG00000100344
Background	0.07987	ENSG00000105607
Background	0.10164	ENSG00000147231
Background	0.28058	ENSG00000151498
Background	-0.08497	ENSG00000006638
Background	0.04365	ENSG00000222033
Background	0.14622	ENSG00000148057
Background	0.13746	ENSG00000115271
Background	0.23105	ENSG00000145217
Background	0.02753	ENSG00000237172
Background	0.16756	ENSG00000215595
Background	0.09378	ENSG00000183172
Background	0.0465	ENSG00000115318
Background	-0.02264	ENSG00000178078
Background	0.21616	ENSG00000155868
Background	-0.01097	ENSG00000124357
Background	0.18372	ENSG00000147535
Background	-0.07399	ENSG00000140365
Background	0.17181	ENSG00000149179
Background	0.02083	ENSG00000126106
Background	-0.02612	ENSG00000110237
Background	0.11773	ENSG00000163633
Background	-0.13904	ENSG00000198522
Background	0.25736	ENSG00000198130
Background	-0.18797	ENSG00000125971
Background	0.19589	ENSG00000183569
Background	0.01503	ENSG00000086544
Background	-0.18404	ENSG00000213859
Background	0.14283	ENSG00000105641
Background	-0.02494	ENSG00000110921
Background	0.1874	ENSG00000170917
Background	0.01125	ENSG00000158552
Background	0.01745	ENSG00000184574
Background	0.06343	ENSG00000171130
Background	0.25662	ENSG00000117262
Background	-0.03106	ENSG00000033011
Background	0.08804	ENSG00000132254
Background	0.08653	ENSG00000170502
Background	-0.14157	ENSG00000055950
Background	0.2833	ENSG00000137070
Background	-0.00383	ENSG00000143595
Background	0.25345	ENSG00000259431
Background	0.04108	ENSG00000165861
Background	0.05142	ENSG00000166780
Background	0.26992	ENSG00000272869
Background	0.29791	ENSG00000170509
Background	-0.0167	ENSG00000167264
Background	0.22158	ENSG00000196502
Background	0.18749	ENSG00000179922
Background	0.03551	ENSG00000168297
Background	0.03703	ENSG00000108433
Background	0.1514	ENSG00000159708
Background	0.21503	ENSG00000176715
Background	0.14822	ENSG00000181894
Background	-0.12369	ENSG00000105372
Background	-0.02916	ENSG00000102805
Background	0.13256	ENSG00000138101
Background	-0.10356	ENSG00000001460
Background	0.2774	ENSG00000172273
Background	0.17686	ENSG00000101247
Background	0.04291	ENSG00000087460
Background	0.11696	ENSG00000162073
Background	0.29567	ENSG00000134830
Background	0.14075	ENSG00000171827
Background	0.17635	ENSG00000180938
Background	0.11278	ENSG00000154930
Background	-0.01123	ENSG00000106992
Background	0.01097	ENSG00000135723
Background	0.09873	ENSG00000214013
Background	-0.00828	ENSG00000171566
Background	0.03851	ENSG00000057294
Background	0.1611	ENSG00000176371
Background	0.11707	ENSG00000151065
Background	0.0174	ENSG00000267740
Background	0.21075	ENSG00000133422
Background	0.0847	ENSG00000087903
Background	0.12818	ENSG00000164296
Background	-0.00413	ENSG00000114446
Background	0.3596	ENSG00000137343
Background	0.15457	ENSG00000183474
Background	0.11674	ENSG00000100324
Background	0.14546	ENSG00000072954
Background	0.12949	ENSG00000182134
Background	0.19638	ENSG00000087299
Background	0.23368	ENSG00000145736
Background	0.38414	ENSG00000162994
Background	0.20138	ENSG00000168397
Background	0.32437	ENSG00000163482
Background	0.09588	ENSG00000119227
Background	0.11362	ENSG00000163879
Background	0.01454	ENSG00000186073
Background	0.32028	ENSG00000115459
Background	-0.04204	ENSG00000125735
Background	-0.0852	ENSG00000196843
Background	0.14086	ENSG00000106100
Background	0.0853	ENSG00000167625
Background	0.12301	ENSG00000140830
Background	0.30904	ENSG00000174586
Background	0.13298	ENSG00000167904
Background	-0.00247	ENSG00000115661
Background	0.04997	ENSG00000119522
Background	0.10351	ENSG00000116525
Background	0.17711	ENSG00000126215
Background	0.15905	ENSG00000163026
Background	0.03327	ENSG00000131746
Background	0.0988	ENSG00000234769
Background	0.2575	ENSG00000239704
Background	0.43376	ENSG00000135976
Background	0.12665	ENSG00000149292
Background	-0.0228	ENSG00000103852
Background	0.16982	ENSG00000168014
Background	0.12167	ENSG00000133131
Background	0.00681	ENSG00000131943
Background	0.08103	ENSG00000004660
Background	0.25225	ENSG00000215018
Background	0.24634	ENSG00000119772
Background	0.25195	ENSG00000267127
Background	0.44419	ENSG00000196123
Background	-0.01158	ENSG00000011376
Background	0.04438	ENSG00000112297
Background	0.15701	ENSG00000169629
Background	0.19987	ENSG00000166275
Background	0.0607	ENSG00000169550
Background	0.36984	ENSG00000168255
Background	0.17	ENSG00000160097
Background	0.20956	ENSG00000124429
Background	0.12822	ENSG00000049167
Background	0.24488	ENSG00000108773
Background	-0.12747	ENSG00000257207
Background	0.06599	ENSG00000196684
Background	0.00296	ENSG00000108797
Background	0.31773	ENSG00000206561
Background	-0.00974	ENSG00000205683
Background	0.05903	ENSG00000204790
Background	-0.22308	ENSG00000135631
Background	0.14211	ENSG00000103227
Background	-0.03847	ENSG00000105738
Background	0.09233	ENSG00000156521
Background	0.04438	ENSG00000135373
Background	0.13684	ENSG00000175354
Background	0.24796	ENSG00000140386
Background	0.33126	ENSG00000116127
Background	0.3224	ENSG00000251192
Background	0.0584	ENSG00000134569
Background	0.12149	ENSG00000155957
Background	0.2207	ENSG00000135541
Background	0.03863	ENSG00000185404
Background	-0.04545	ENSG00000135622
Background	0.29787	ENSG00000163389
Background	-0.17733	ENSG00000129474
Background	-0.07541	ENSG00000103260
Background	0.10956	ENSG00000123104
Background	0.22168	ENSG00000167676
Background	0.13685	ENSG00000139668
Background	0.26793	ENSG00000006025
Background	0.02187	ENSG00000101333
Background	0.17275	ENSG00000145882
Background	0.14636	ENSG00000196405
Background	0.3332	ENSG00000183309
Background	0.22846	ENSG00000162437
Background	0.1412	ENSG00000174233
Background	0.27601	ENSG00000188315
Background	0.07668	ENSG00000151023
Background	-0.16378	ENSG00000140511
Background	0.16868	ENSG00000106603
Background	-0.17018	ENSG00000154582
Background	-0.01534	ENSG00000172731
Background	0.33358	ENSG00000166704
Background	-0.06517	ENSG00000196511
Background	-0.00014	ENSG00000091137
Background	0.10838	ENSG00000151164
Background	-0.18684	ENSG00000119408
Background	0.12768	ENSG00000141664
Background	0.13017	ENSG00000151576
Background	0.35119	ENSG00000157429
Background	0.06218	ENSG00000186716
Background	0.07871	ENSG00000139974
Background	0.2348	ENSG00000104381
Background	0.08308	ENSG00000101188
Background	-0.11469	ENSG00000204070
